train validation
1.2103372122112073 1.2451959371566772
1.137011098234277 1.1537695407867432
1.2180908165479962 1.227593183517456
1.1648494475766231 1.2101556777954101
1.187763069805346 1.174852466583252
1.1705890203777112 1.200860857963562
1.1796561291343288 1.1562191128730774
1.1586916917248775 1.0602005481719972
1.182032164774443 1.1381985664367675
1.1605865892611051 1.1460621356964111
1.0455327598672164 1.0878664016723634
1.038563791074251 1.0394369602203368
1.0343006629692881 1.0277909874916076
1.0360890470053021 1.0108555793762206
0.9919764681866294 0.9837081551551818
1.0233517351903414 0.9923026084899902
0.9736624862018385 0.9620818257331848
0.9745792307351765 0.957242202758789
1.0057718063655652 0.9866144299507141
0.927438873993723 0.9564000248908997
0.9482577286268535 0.974018394947052
0.9578072522815905 0.9450822949409485
0.9497004119973433 0.9071619272232055
0.9450159417955499 0.9326749801635742
0.916456379388508 0.9564880013465882
0.9324449520362051 0.9753038287162781
0.9105562567710876 0.9016799449920654
0.937159472390225 0.8894855856895447
0.9193547399420487 0.8768856287002563
0.915014784587057 0.9282325625419616
0.9035460415639376 0.9069320917129516
0.8649491510893169 0.900301170349121
0.8956443792895267 0.9038171648979187
0.8548507251237568 0.914344596862793
0.8887374652059454 0.8410756707191467
0.9029851148003026 0.853154981136322
0.880127069197203 0.8743047475814819
0.8790762738177651 0.9041296601295471
0.9080204336266768 0.8987046480178833
0.8998403643306933 0.891706907749176
0.8875577355685987 0.8873541474342346
0.8790689832285831 0.9081035375595092
0.8921117123804594 0.8906180381774902
0.8921093344688416 0.9113207578659057
0.8700336876668429 0.8872607469558715
0.8573124126384133 0.9343809366226197
0.8875397412400496 0.9229763984680176
0.8588191992358157 0.8959924459457398
0.8480499355416549 0.8616854071617126
0.8657239895117911 0.8763806343078613
0.8942646258755734 0.8740118980407715
0.8960125038498327 0.8421883225440979
0.8764622901615343 0.8437732934951783
0.8509688377380371 0.865604555606842
0.8556352822404159 0.9240787982940674
0.8529457324429562 0.8497707724571228
0.862538711020821 0.8895513772964477
0.8607085817738583 0.8399024367332458
0.8235971253169211 0.8666356205940247
0.8623527633516412 0.7897613286972046
0.8492219071639212 0.8449697375297547
0.8505730597596419 0.8939717650413513
0.8948169978041398 0.8908533692359925
0.8327946474677638 0.8563435316085816
0.844672121499714 0.8709254503250122
0.8676171271424544 0.8465736627578735
0.8448996198804755 0.8065330743789673
0.8580514255322909 0.8728612184524536
0.8306380008396349 0.858246922492981
0.8282881567352697 0.8339458346366883
0.8245005419379786 0.8716427564620972
0.851596148390519 0.8643356204032898
0.8347911222984916 0.8313004970550537
0.8426487790910822 0.8626671195030212
0.8390210364994249 0.8529541969299317
0.8229036425289354 0.8005944490432739
0.8299418530966106 0.8673382759094238
0.7944886245225605 0.8490623116493226
0.840528456788314 0.8612240076065063
0.8450793623924255 0.8483842015266418
0.8053069428393715 0.8174555540084839
0.8288042702172932 0.8205654740333557
0.853330273377268 0.8215125918388366
0.8047511452122739 0.82322678565979
0.8584567716247157 0.9270013093948364
0.8366880824691371 0.8993924140930176
0.7991225343001517 0.8660795211791992
0.8104083192975897 0.8592801094055176
0.8123387913954886 0.8592651724815369
0.8490800136014035 0.8789510607719422
0.8378426118900901 0.8378867745399475
0.8027025586680362 0.8705727934837342
0.8216006473491066 0.8468165278434754
0.8117986258707548 0.8404413819313049
0.7868827518663908 0.7819491624832153
0.8169390684679935 0.8605950713157654
0.8238889480891981 0.8376699924468994
0.8054962644451543 0.8293898344039917
0.7682151606208399 0.8384779095649719
0.7982384876201027 0.7906781435012817
0.8206516661142048 0.875875723361969
0.7660487309882515 1.0511074781417846
0.7922230457004747 0.8436524391174316
0.7858794802113583 0.9501025795936584
0.8114632524942097 0.888844656944275
0.8156028421301591 0.9226465344429016
0.7817800688116174 0.9067736744880677
0.7922136564003793 0.8260588049888611
0.744599303916881 0.8422534942626954
0.7701808794548637 0.8622581720352173
0.778074208058809 0.9048009634017944
0.8022538392167342 0.8314333558082581
0.8153959199001914 0.9216485381126404
0.7626510262489319 0.7780241370201111
0.7800089638484152 0.7539525270462036
0.7827646010800412 0.8109781622886658
0.7826949107019525 0.8491597652435303
0.80089039865293 0.8419081091880798
0.7692096609818307 0.7959331274032593
0.7720617746051989 0.8059582233428955
0.8008256774199637 0.8737872958183288
0.7968648452507822 0.818381381034851
0.8139896800643519 0.7921012043952942
0.7913308488695245 0.9276509165763855
0.7974554143453899 0.8507932662963867
0.7805137195085224 0.8427306771278381
0.7806884803270039 0.8302167892456055
0.8303738173685575 0.8756372690200805
0.7622129195614865 0.7776028275489807
0.7789811335111919 0.9817170977592469
0.7768233700802452 1.022400677204132
0.7877796323675859 0.8491063356399536
0.7484160159763537 0.8575823426246643
0.7633452540949771 0.7627050280570984
0.7699315924393503 0.8749080777168274
0.776052431056374 0.8650702238082886
0.805063385712473 0.8676873803138733
0.7282003478000039 0.7906649112701416
0.7684712096264488 0.7888542294502259
0.7394546835046065 1.0163957953453064
0.7345446834438726 0.794072687625885
0.7638631682646903 0.9651174545288086
0.7237229535454198 0.7932376861572266
0.7322668935123243 0.8228406429290771
0.7261466729013544 0.7502213001251221
0.7249981070819654 1.6277600288391114
0.7739391609242088 0.8930466175079346
0.7186799441513262 0.728589391708374
0.7119942527068289 0.7245248198509217
0.7341515076787848 1.0026577353477477
0.721103553709231 0.8079002499580383
0.7228636718110034 0.8357621908187867
0.755676878126044 0.7768559217453003
0.7117867469787598 0.7593861579895019
0.7148496430171164 0.9097851753234864
0.7231616205290744 0.9668154835700988
0.7649808933860377 1.01646386384964
0.74486222706343 0.8378208041191101
0.7249349214528736 0.6831496953964233
0.7287678844050357 0.7274960279464722
0.7240039235667178 0.7621121048927307
0.713295833060616 0.7587190747261048
0.6770301163196564 0.7030941367149353
0.7073726763850764 0.6678303956985474
0.7152189769242939 0.8189593195915222
0.7183385899192408 0.8834415912628174
0.6915721712928069 0.9186198711395264
0.7342422353593927 0.738680100440979
0.6878995095428667 0.762664544582367
0.6964731765420813 0.7873247027397156
0.6754181432096582 0.818866741657257
0.6980764426683125 1.0529674410820007
0.6926594282451429 0.6554911851882934
0.679926009554612 0.8735546350479126
0.6570126712322235 0.6867991805076599
0.7130432379873175 0.9649228811264038
0.7276305242588645 0.984989857673645
0.667997807264328 0.6770175814628601
0.6459540944350394 0.8383866310119629
0.6604615936153814 0.9573118329048157
0.6892389059066772 0.9116871356964111
0.6691227555274963 0.6545482277870178
0.6873270273208618 0.9582218766212464
0.642803185080227 0.6776436686515808
0.6910644801039445 0.6775863766670227
0.6082664775220972 0.7464948654174804
0.6573231126132765 0.721182131767273
0.6586809440662986 0.8404529690742493
0.6306383054409372 0.6596277594566345
0.6602202371547097 0.6435127019882202
0.6864830192766691 0.815309476852417
0.6326688528060913 0.6116702198982239
0.6495601817181236 0.6974745512008667
0.6363772247966967 0.798302435874939
0.6425170961179232 0.623519492149353
0.6302395792383897 0.906409227848053
0.6795474228106047 0.7671718239784241
0.6345078788305584 0.8017494440078735
0.6437977050480089 0.6640135049819946
0.637326435038918 0.8157999515533447
0.6676514242824755 0.863077449798584
0.6533994627626318 0.6582127928733825
0.6037193270106065 0.594399631023407
0.6393293189375024 0.628166675567627
0.63729243843179 0.6342524528503418
0.576666168476406 0.5990449726581574
0.6365822114442524 0.6561889052391052
0.5996143174798865 0.7727503061294556
0.6103555701280895 1.118417501449585
0.6503478414133975 0.7467604875564575
0.6286907823462236 0.9753031492233276
0.6423975072408977 0.6964578866958618
0.590773236594702 0.6788266777992249
0.6296712316964802 0.6486005187034607
0.6038248444858351 0.9828355789184571
0.6224565474610579 0.9784307241439819
0.6591621449119166 0.6148465633392334
0.632261473881571 1.0958983182907105
0.6180604194339953 0.6126001358032227
0.5848887217672247 0.6407071948051453
0.60421610819666 0.823175311088562
0.6172280374326204 0.7084728598594665
0.6068694952287172 0.5932540535926819
0.5816665542753119 0.5996825814247131
0.6154976016596744 0.6477787613868713
0.6034585049277857 0.6096214890480042
0.5967005616740176 0.5709736943244934
0.588465508661772 0.728002393245697
0.5756450734640423 0.6794594287872314
0.5749287589600212 0.6802223324775696
0.5948917583415383 0.8849536299705505
0.6100765937253049 0.6288759589195252
0.5849635977494089 0.7245477080345154
0.6097111921561392 0.6375588417053223
0.5935564197992024 0.6700568795204163
0.6312558227463773 0.855403208732605
0.5823670625686646 0.5474594116210938
0.5770798372594934 0.6257358670234681
0.5631221093629536 0.7257452249526978
0.5951342410162875 0.9119265079498291
0.5733105869669664 0.7736494898796081
0.5821858220978787 0.5793418943881988
0.5881511537652266 0.7609838485717774
0.5827527328541404 0.5788194894790649
0.6044610754439705 0.9970456838607789
0.5825251889856238 0.5779175937175751
0.5622315657766241 0.5825180530548095
0.5787973999977112 1.37715003490448
0.6149485362203497 0.6079000353813171
0.5765989673765082 0.5658585667610169
0.5623689435030285 0.6503717422485351
0.541486929906042 0.5559543132781982
0.5132383123824471 0.6240493655204773
0.5582361346796939 0.8295805335044861
0.562991234817003 0.5981589913368225
0.5319150592151441 0.6502967000007629
0.5401803027642401 0.6218660831451416
0.554518145950217 0.5089560329914093
0.5769545263365695 0.6307187080383301
0.5538357543317896 0.5486028075218201
0.5735931678822166 0.5858185768127442
0.5526192047094044 0.8926132917404175
0.5938026105102739 1.023861289024353
0.5720211596865403 0.7194191575050354
0.5623102219481217 0.6724616646766662
0.5728701666781777 0.7712484002113342
0.528667320546351 0.5794543206691742
0.5967020564957669 1.2621169090270996
0.5996641940192172 0.6663286685943604
0.5524655015845048 0.6170798420906067
0.5695769175102836 0.8206127762794495
0.5708022509750567 0.5953745007514953
0.6000663136181078 1.02834392786026
0.5665068516605779 0.5865490794181824
0.568373220531564 0.6844029426574707
0.5344447179844505 0.7434187889099121
0.5184313058853149 0.5391975224018097
0.5207959256674114 0.8215256333351135
0.5702993163937017 0.6140310406684876
0.5432554671638891 0.8849528312683106
0.5698125283969077 0.8945140361785888
0.5797542145377711 0.568843948841095
0.5260987140630421 1.1420435786247254
0.6228463241928502 0.5961381793022156
0.5466437339782715 0.7395915985107422
0.5451992232548563 0.5576738774776459
0.5319986657092446 0.6235289633274078
0.5223929646768068 0.5665067076683045
0.5246517191592016 0.8954399704933167
0.5797004135031449 0.6582940936088562
0.5491146508016085 0.6819011688232421
0.5237011423236445 0.50454962849617
0.5387127807265834 0.5915190815925598
0.5332553684711456 0.6716855883598327
0.5176343619823456 0.6737641572952271
0.5642018976964449 0.593597412109375
0.5388297940555372 0.6028811156749725
0.5327807178622798 0.48083590269088744
0.5312913718976473 0.5747193574905396
0.5520656532362888 0.6206724524497986
0.4886915848443383 0.5417585015296936
0.5162474858133417 0.7612063169479371
0.5282554265699888 0.7488106846809387
0.5373628986509222 0.6089282751083374
0.5313010498097068 0.6191494584083557
0.5350398687939895 0.5124541521072388
0.49203518111454814 0.5683272838592529
0.5397922459401583 0.6344369053840637
0.5111990335740542 0.6335752487182618
0.5472113568531839 0.5472066283226014
0.5261913051730708 0.8440483689308167
0.5450721524263683 0.5887141942977905
0.5146611583860297 0.5015345990657807
0.5121724103626452 0.6520510911941528
0.5363588835063734 0.9074039101600647
0.5312032856439289 0.4857285380363464
0.5292772399751764 0.525288599729538
0.5122325436065072 0.5133350968360901
0.517578085786418 0.5450257301330567
0.5299946367740631 0.817780363559723
0.569894475372214 0.7394345760345459
0.5229785544307608 0.5543203592300415
0.5090205567447763 0.6879307389259338
0.5215622578796587 0.6178732991218567
0.5211262624514731 0.5842145323753357
0.5373282401185286 0.7563530683517456
0.531403732927222 0.5812545597553254
0.5095281961717104 0.5704646229743957
0.5331349121896845 1.4235207557678222
0.574538612052014 0.5834988951683044
0.5358992579736208 0.7886488318443299
0.5475027247479087 0.5668721318244934
0.5422353148460388 0.5923624992370605
0.5181141025141666 0.6105204939842224
0.5336904604184 0.6568012475967407
0.5137977992233477 0.5570262789726257
0.502327057876085 0.5599371314048767
0.4748796142245594 0.4700323522090912
0.5465298859696639 0.8376444101333618
0.5002473247678656 0.5993245422840119
0.4998752004221866 0.6016508579254151
0.4839251276693846 0.5522809088230133
0.5007737357365457 0.6061032235622406
0.5378266165131017 0.6909441709518432
0.5113152987078616 1.33209547996521
0.5337119275017789 0.7483725905418396
0.5633767827561027 0.6436310768127441
0.5262086297336378 0.7661276936531067
0.5536975876281136 0.5349550783634186
0.5177228403718848 0.6004245758056641
0.5134766509658412 0.653380960226059
0.502396243967508 0.7521763920783997
0.5016490001427499 0.5346165060997009
0.48104250666342285 0.48843873739242555
0.5126717655282271 0.6094974756240845
0.5464890442396465 0.6658254623413086
0.4931044319742604 0.5578321576118469
0.4945926713316064 0.9363132596015931
0.5175924646226984 0.5667705297470093
0.5042681756772494 0.5628495335578918
0.4855926460341403 0.6746330261230469
0.5294011705800107 0.521484512090683
0.5362139187361065 1.2241079092025757
0.5371603181487635 0.7397919654846191
0.5138567921362425 0.5617706298828125
0.4948772270428507 0.5645493865013123
0.5124803812880265 0.4901952683925629
0.5055403081994307 0.725022804737091
0.5052809950552488 0.7755963206291199
0.5402455972997766 0.6280200719833374
0.5160103157946938 0.6788257360458374
0.48581073472374364 0.5834204435348511
0.5249192102959281 0.5912742793560029
0.5178063260881525 0.6908214092254639
0.4794014080574638 0.5410588979721069
0.5159903937264493 0.4958016574382782
0.4950529815335023 0.49591020345687864
0.49711602377264125 0.5299255609512329
0.5030215978622437 0.5583340942859649
0.4630662532229173 0.5629625141620636
0.5177623080579858 0.5975327610969543
0.4739484253682588 0.5248137176036834
0.49358409172610235 0.5820200741291046
0.5166175083110207 0.9312078356742859
0.5283324953756834 0.6995015501976013
0.5127959282774674 0.8738014936447144
0.5729219129211024 1.5137802600860595
0.5677853430572309 0.5361521720886231
0.4860117357028158 0.5306572616100311
0.4887668490409851 0.593584018945694
0.4826701640788662 0.4970639169216156
0.5150059900785747 0.6036663055419922
0.5153977196467551 0.6553952932357788
0.47355548483564663 0.5133474171161652
0.47755589767506246 0.6012471795082093
0.48515421073687703 0.5465499758720398
0.47271726947081716 0.45661985874176025
0.48288542502804804 0.49149596095085146
0.48928698740507426 0.5778685927391052
0.46946768854793747 0.5529228031635285
0.4981652325705478 0.4994143724441528
0.5047620095704731 0.5697817027568817
0.5174481837373031 0.6327370762825012
0.4996488078644401 0.5416294991970062
0.47978677718262924 0.5827369570732117
0.5036177227371618 0.6435842275619507
0.46658259787057577 0.6031799077987671
0.5018450272710699 0.5461942672729492
0.48311420177158554 0.46869221329689026
0.49470002243393346 2.150169253349304
0.5506506326951479 0.6002658486366272
0.5229976600722263 0.5474479556083679
0.47620871192530584 0.48718937635421755
0.5038002525505266 0.6837875008583069
0.5389619579440669 0.5789181649684906
0.5088410267704412 0.4946397006511688
0.4907485262343758 0.8963314652442932
0.5297051103491532 0.5580656170845032
0.4617351897453007 0.5570388913154602
0.5105653091480857 0.7378015637397766
0.5184959502596604 0.502664840221405
0.4905479189596678 1.2743868112564087
0.5387892401532123 0.667286467552185
0.5330640689322823 1.0089662194252014
0.5693305903359464 0.7086257576942444
0.5298842238752466 0.8624026536941528
0.4931714973951641 0.515401154756546
0.4752775501263769 0.48667941689491273
0.5122266615691938 0.5543703198432922
0.5126058067146101 1.5247576713562012
0.5237325947535666 0.6259331226348877
0.4800882041454315 0.5335558652877808
0.5042508479795957 0.49167886972427366
0.4548057952993794 0.5957810997962951
0.5019234324756422 2.6923074245452883
0.7440995848492572 0.5351878762245178
0.47228988534525823 1.0425922870635986
0.5407400052798422 0.8119328498840332
0.5006343196881445 0.4899038910865784
0.47491722828463506 0.6505104541778565
0.5107870290153905 0.5085627377033234
0.48280220125850876 0.6952561855316162
0.48770398058389364 0.6189747214317322
0.48449904981412384 0.5601945519447327
0.49327646117461355 0.5555307030677795
0.4998701340273807 0.585339891910553
0.48967049780644867 0.9109393715858459
0.49777903054889877 0.5440698981285095
0.48946122119301244 0.5165241777896881
0.46229935476654455 0.5425866305828094
0.49020125364002426 0.7818552494049072
0.4838814437389374 0.4559687256813049
0.4682978752412294 0.6726394772529602
0.4891813852285084 0.4836313247680664
0.4767392183604993 0.4443293511867523
0.4295971849443097 0.4988873779773712
0.4708958205423857 0.5137802541255951
0.48922659535157054 0.649059796333313
0.5177497393206546 0.5584974169731141
0.4931812945165132 0.7237857580184937
0.5023275660841089 0.6580589771270752
0.4919229338043614 0.5454667985439301
0.4885902012649335 0.6500419616699219
0.47530048771908406 0.5018989384174347
0.4791742657360278 0.5394351720809937
0.47179871170144333 0.5982713520526886
0.45090798876787486 0.5433317482471466
0.483924610050101 0.4714435875415802
0.46425620976247284 0.5670951724052429
0.48790682930695384 0.5605016112327575
0.49185655305260106 0.5665599167346954
0.43440618351297944 0.4830291211605072
0.483515297111712 0.470972603559494
0.42746658191869136 0.5170041680335998
0.4758300812620866 0.5973319172859192
0.4786274291967091 0.45711098313331605
0.47260607543744537 0.6055144548416138
0.48608841550977605 0.5290716648101806
0.5151800905403338 2.5247283458709715
0.6309022479935696 0.6624835848808288
0.48597344756126404 0.6634493589401245
0.49572884095342534 2.405123567581177
0.7019098683407432 0.5136645078659058
0.46497976230947596 0.512299382686615
0.45269801585297836 0.462103009223938
0.4583107938891963 0.43183639645576477
0.4757363106075086 0.5929470300674439
0.4698728950400102 1.111479103565216
0.4896791044034456 0.469766902923584
0.4574540579005292 0.460365092754364
0.5123181672472703 1.1273699164390565
0.5190563327387759 1.2421239614486694
0.4953874271166952 0.48547438383102415
0.4793912580138759 0.490442681312561
0.4664779713279323 0.593781691789627
0.4678421193047574 1.1296927094459535
0.5280767271393224 0.5350423336029053
0.4715137199351662 0.5131868243217468
0.46751873901015834 0.4586378335952759
0.4869185137121301 0.6109207332134247
0.4696683915037858 0.7578745484352112
0.4598682334548549 0.4847084403038025
0.4498295972221776 0.6183843016624451
0.44719548837134715 0.502041506767273
0.44700102115932266 0.5901599407196045
0.5038494703016783 0.4721768021583557
0.441585311764165 0.5240546882152557
0.48125199581447403 0.750917935371399
0.4512575951061751 0.5027729332447052
0.4950060938533984 0.4480160713195801
0.47219585431249517 0.6233402729034424
0.47309111607702153 0.4585978388786316
0.45585045689030695 0.5502738058567047
0.4469727826745887 0.5292058646678924
0.4738494628354123 0.4529318749904633
0.482114209940559 0.5179939150810242
0.4489899622766595 0.6850457072257996
0.4808690830280906 0.5367117524147034
0.49236374936605753 0.501622998714447
0.48927695029660273 0.6240370035171509
0.4508764979086424 0.5586035370826721
0.44780176877975464 0.3999824643135071
0.4742953149895919 0.6538233876228332
0.499357460360778 0.8204216361045837
0.4692005389615109 0.6468860507011414
0.4750214956308666 0.48366677165031435
0.4441030416882744 0.47438870668411254
0.46025213912913676 0.9260986328125
0.5461774342938474 1.2803279876708984
0.5056065336654061 3.2359174251556397
0.7266466970506468 0.4638585329055786
0.4629273665578742 0.7458433926105499
0.46281781792640686 0.4558393180370331
0.42928020342400197 0.49945931434631347
0.44287196429152237 0.4181656718254089
0.44637316622232137 0.45944983959198
0.48009510730442245 0.4561010181903839
0.4726352064233077 0.45227150321006776
0.4538039721940693 0.6284435987472534
0.47243061975428935 0.4931333661079407
0.4586944595763558 0.5609239757061004
0.45955865320406464 0.4778450489044189
0.47233531663292333 0.5259390652179718
0.4714046653948332 0.5312959551811218
0.480514783608286 0.46854501962661743
0.45320264446107966 0.47432122826576234
0.46544630119675084 1.819019365310669
0.6716010821493048 0.49493860006332396
0.4603492429381923 0.5981267213821411
0.448682806209514 0.4476258456707001
0.44683324212306424 0.4599571704864502
0.4784829898884422 0.7953434109687805
0.46207418567255926 0.481600421667099
0.4324596049754243 0.541623193025589
0.4629489199111336 0.5136980712413788
0.4643307720360003 0.4800866663455963
0.4574442490151054 0.5071668148040771
0.45845318781702143 0.656800365447998
0.47127281364641693 0.46646742820739745
0.4514063769265225 0.6479741096496582
0.4411859818195042 0.6264483690261841
0.44217678277116074 0.48628258109092715
0.4764581620693207 0.8402933835983276
0.47604164794871684 1.2855369806289674
0.5116593806367171 0.5258062064647675
0.4516192470726214 0.4344507932662964
0.4303043523901387 0.5805914282798768
0.4663280985857311 0.49234083890914915
0.4435463186941649 1.1653879284858704
0.49281554786782517 0.5832991361618042
0.4894798335276152 1.1294848799705506
0.48056758861792714 0.4097744107246399
0.431708436263235 0.5492631435394287
0.4479013022623564 0.47790595293045046
0.46117658677854034 0.5254160106182099
0.45649924874305725 0.45233094692230225
0.44767929535163076 0.5764991939067841
0.4830200530980763 0.672157633304596
0.46413812354991313 0.4503310561180115
0.45478282163017675 0.45513569116592406
0.4459454840735385 0.5728147566318512
0.42259954465062993 0.485330605506897
0.4258388414194709 0.39863467812538145
0.46088442990654394 0.5256166458129883
0.43739321220077965 0.46578075289726256
0.4256482987027419 0.48271350264549256
0.4079245612466414 0.41974287033081054
0.4404712868364234 0.5748865842819214
0.4614034593105316 2.8817992210388184
0.7555300091442309 0.508519035577774
0.44362592540289225 0.6581244468688965
0.44983495536603424 0.5940908193588257
0.45421368511099564 0.44450976252555846
0.4656850821093509 1.0060551643371582
0.49656244641856145 0.6369569480419159
0.4603369769297148 0.5226198494434356
0.4565655965554087 0.48883904218673707
0.45040854654814066 0.5192951381206512
0.4016821356980424 0.4469473123550415
0.41999748466830505 0.4493934690952301
0.44606872295078476 0.6664599418640137
0.4650449329300931 0.8930045604705811
0.5071230028804979 0.564008092880249
0.44921690068746867 0.5343909859657288
0.44034284039547567 0.5004635512828827
0.4256564864986821 0.5388796210289002
0.45366192020868 1.0561992883682252
0.4577919370249698 0.5748645067214966
0.4915299078351573 0.41789830923080445
0.46394224543320506 0.5261204361915588
0.43612502593743174 0.7721772909164428
0.494947540132623 0.6109518766403198
0.44393622875213623 0.5159993469715118
0.4803906161534159 0.47720993161201475
0.46553357180796173 0.8631678104400635
0.4639346756433186 0.4516239106655121
0.4127826016200216 0.3939939498901367
0.4223065925271888 0.4813286364078522
0.4299809948394173 0.5416990697383881
0.44906100630760193 0.43764675259590147
0.41709809397396286 0.8394050121307373
0.4315453556023146 0.5228548169136047
0.45007277789868805 0.8817030191421509
0.45863396635181025 0.41431486010551455
0.4590491432892649 0.43760681748390196
0.40964227365820033 0.4589684307575226
0.43128290301875066 0.7707551717758179
0.44754006674415187 0.4163338541984558
0.40492172617661326 0.5046066701412201
0.46243110926527725 0.5773378491401673
0.41537890975412567 0.4074425160884857
0.43194666818568583 1.5476865291595459
0.6303175625048185 0.5648345291614533
0.40151840928745897 0.421255898475647
0.4319729538340318 0.4621154427528381
0.45180127652067886 0.6579137682914734
0.4498195397226434 0.589703357219696
0.40546737846575287 0.37056547999382017
0.43668576604441595 0.8062658548355103
0.4379563425716601 0.44084240198135377
0.3951848517907293 0.4505608379840851
0.4216656622133757 0.4308232545852661
0.4291746522250928 0.4798170328140259
0.4569281363173535 0.4992660582065582
0.46407824911569295 1.394126582145691
0.4804792739634745 0.40694841742515564
0.4182435336865877 0.49314128756523135
0.42368596164803757 1.663425588607788
0.49749747546095596 0.5189761102199555
0.45684741202153656 0.5802250146865845
0.43430516437480327 0.46011477112770083
0.45355984882304545 0.5482937753200531
0.43941429884810196 0.7868040680885315
