train validation
5.317382554213206 2.0260848999023438
1.5670467416445415 1.9286341667175293
1.3115793069203694 1.9691981077194214
1.1707422037919362 1.7679024934768677
1.1059317390124004 1.662037968635559
1.0483491917451222 1.7865883111953735
1.0283359984556835 2.028191566467285
0.9794252216815948 2.409681558609009
0.9662050704161326 1.7156232595443726
0.9523995518684387 1.939242959022522
0.9260001480579376 1.749559998512268
0.9238931139310201 2.0399036407470703
0.9080129663149515 1.8243789672851562
0.9029095768928528 1.802328109741211
0.8918516337871552 2.358557939529419
0.8855070869127909 1.9243794679641724
0.882948249578476 1.8720899820327759
0.8483189443747202 1.8475526571273804
0.7180498043696085 1.7331181764602661
0.69939058025678 1.8878856897354126
0.6480864534775416 1.9692411422729492
0.5871572817365328 1.888222098350525
0.569045789539814 2.7571804523468018
0.5620455692211787 1.8927726745605469
0.5552812914053599 2.1425068378448486
0.5535721983760595 3.131092071533203
0.5473959048589071 3.094886541366577
0.5452720920244852 2.868694305419922
0.5447285224994024 2.9515540599823
0.5420240523914496 1.9965648651123047
0.5418229599793752 2.2288057804107666
0.5412823806206385 2.0662715435028076
0.5394845828413963 2.1578729152679443
0.5386003404855728 3.157477617263794
0.537350113193194 2.0370428562164307
0.5379781102140745 3.2009899616241455
0.536838081975778 3.106670379638672
0.5365840097268423 2.2476885318756104
0.5363610237836838 2.308210611343384
0.5358724643786749 2.087541341781616
0.5410841492315134 2.1354868412017822
0.5074950208266577 2.0785257816314697
0.5060568771635493 2.211116075515747
0.5058762617409229 3.2357351779937744
0.5052463337779045 2.3378336429595947
0.5048730075359344 2.267042636871338
0.504828172425429 2.212789535522461
0.5051056916515032 2.6586368083953857
0.5040216048558553 2.043811559677124
0.5045756498972574 2.2342417240142822
0.5033601249257723 2.2104976177215576
0.5037558252612749 2.096665382385254
0.5048467045029005 2.0402138233184814
0.5029441360384226 2.321423292160034
0.5038512398799261 2.6584560871124268
0.5044819017251333 2.634363889694214
0.5027062172691027 2.2013750076293945
0.5021455672880014 3.2469322681427
0.502924807369709 2.2303543090820312
0.5048690686623255 2.0233867168426514
0.502293715874354 3.470454454421997
0.5014999790582806 3.4350783824920654
0.5027676666310678 2.641063928604126
0.5022258112827936 2.011337995529175
0.5027613441149393 2.261132001876831
0.5021579613288244 2.1420466899871826
0.501955139140288 2.5676095485687256
0.50235033283631 2.2229557037353516
0.5010621001323065 2.5849039554595947
0.5015499989191691 2.3928136825561523
0.5015682801604271 2.100116491317749
0.5024305209517479 2.11959171295166
0.5008358806371689 2.2485265731811523
0.5005351503690084 2.14962100982666
0.5018766035791487 2.1087093353271484
0.5016735444466273 2.6223208904266357
0.5017812897761663 2.1351394653320312
0.5019938548405966 2.392881393432617
0.500418687860171 2.2377278804779053
0.5011454485356808 3.2937405109405518
0.5012039368351301 2.2315802574157715
0.5022894715269407 2.3815858364105225
0.5017929528063784 2.1756553649902344
0.501495286822319 2.152340888977051
0.5004613697528839 2.109872341156006
0.5000580549240112 2.2578201293945312
0.5001775200168291 2.23478102684021
0.5009050518274307 2.1105763912200928
0.5005797259509563 3.4860031604766846
0.4995712141195933 2.2555723190307617
0.499796848744154 2.198500394821167
0.5007686788837115 2.10447359085083
0.5002186497052511 2.1964943408966064
0.49925342698891956 2.5046212673187256
0.5004543935259184 2.7610604763031006
0.4992528061072032 3.4083659648895264
0.5002518619100252 3.5237553119659424
0.4994397809108098 2.6450483798980713
0.4990050792694092 2.3291525840759277
0.500504057854414 3.4162778854370117
0.49933379403470707 2.422686815261841
0.49893877406915027 2.23708438873291
0.49908585846424103 2.090632438659668
0.498935737957557 2.364319086074829
0.49902517596880597 2.143378257751465
0.49943820014595985 3.3148257732391357
0.4999370326598485 2.2217750549316406
0.49954786400000256 3.5381555557250977
0.4986083060503006 2.167278528213501
0.49970461428165436 2.1948482990264893
0.4995854397614797 2.2561581134796143
0.4990481336911519 2.1644294261932373
0.4989848795036475 2.664247751235962
0.4993564784526825 2.659670829772949
0.49870677043994266 2.1520001888275146
0.4994172528386116 2.580087661743164
0.4988133559624354 2.3006415367126465
0.49920567373434704 2.304827928543091
0.49934221307436627 2.307727575302124
0.4989673097928365 2.1694657802581787
0.4984692633152008 2.1536219120025635
0.4988914852341016 2.2702689170837402
0.49816660583019257 2.26326060295105
0.49880946179231006 2.251279830932617
0.49907018275310594 2.4256088733673096
0.49848028520743054 3.3314626216888428
0.4983010490735372 2.2877302169799805
0.4983343904217084 2.3102827072143555
0.49838698158661526 2.3607215881347656
0.4983137498299281 2.8639767169952393
0.498017023007075 2.313981771469116
0.49806486815214157 3.5366833209991455
0.4992391765117645 2.2559003829956055
0.4984883318344752 3.31015944480896
0.4983014551301797 2.112431287765503
