train validation
1.0824005603790283 1.2960665225982666
1.0817170143127441 1.2957907915115356
1.081034541130066 1.2955559492111206
1.0803532600402832 1.2953236103057861
1.079673409461975 1.295078158378601
1.0789960622787476 1.2948554754257202
1.0783203840255737 1.2946302890777588
1.0776450634002686 1.2943817377090454
1.076971411705017 1.294163703918457
1.0762988328933716 1.2939306497573853
1.0756281614303589 1.2936779260635376
1.0749589204788208 1.2934690713882446
1.0742894411087036 1.293243408203125
1.0736216306686401 1.29300057888031
1.0729548931121826 1.2927809953689575
1.0722888708114624 1.2925435304641724
1.071624994277954 1.2923253774642944
1.0709608793258667 1.2920705080032349
1.070299506187439 1.2918872833251953
1.0696390867233276 1.2916476726531982
1.068980097770691 1.2914166450500488
1.0683224201202393 1.2911787033081055
1.06766676902771 1.2909533977508545
1.0670133829116821 1.2907160520553589
1.0663615465164185 1.2904863357543945
1.0657106637954712 1.2902494668960571
1.0650607347488403 1.2900351285934448
1.064411997795105 1.2898005247116089
1.0637648105621338 1.2895816564559937
1.0631202459335327 1.289353370666504
1.0624772310256958 1.2891463041305542
1.0618351697921753 1.2890106439590454
1.06142258644104 1.2888818979263306
1.061010718345642 1.2887526750564575
1.0605993270874023 1.2886316776275635
1.0601887702941895 1.2885054349899292
1.0597784519195557 1.2883871793746948
1.05936861038208 1.2882603406906128
1.058959722518921 1.2881451845169067
1.058551549911499 1.2880221605300903
1.0581438541412354 1.287907600402832
1.0577369928359985 1.2877861261367798
1.0573313236236572 1.2876642942428589
1.0569264888763428 1.2875385284423828
1.056522011756897 1.2874165773391724
1.0561182498931885 1.2872931957244873
1.0557148456573486 1.287172794342041
1.055311679840088 1.2870484590530396
1.0549092292785645 1.2869330644607544
1.054506778717041 1.2868138551712036
1.0541046857833862 1.2866935729980469
1.0537030696868896 1.286575198173523
1.0533019304275513 1.2864598035812378
1.0529018640518188 1.2863436937332153
1.052501916885376 1.286225438117981
1.0521026849746704 1.2861027717590332
1.0517038106918335 1.2859805822372437
1.0513056516647339 1.2858654260635376
1.0509077310562134 1.2857084274291992
1.0505108833312988 1.2855653762817383
1.0501142740249634 1.2854255437850952
1.0497183799743652 1.2852797508239746
1.0493228435516357 1.2851454019546509
1.0489275455474854 1.2850136756896973
1.048532485961914 1.2848788499832153
1.04813814163208 1.2847484350204468
1.0477441549301147 1.2846180200576782
1.0473506450653076 1.2844995260238647
1.0469578504562378 1.2843714952468872
1.0465655326843262 1.2842503786087036
1.0461734533309937 1.2841284275054932
1.0457818508148193 1.2840293645858765
1.0454760789871216 1.2839268445968628
1.0451711416244507 1.283835530281067
1.0448660850524902 1.2837376594543457
1.044561505317688 1.2836381196975708
1.0442571640014648 1.2835383415222168
1.0439532995224 1.2834351062774658
1.0436497926712036 1.2833372354507446
1.0433465242385864 1.2832337617874146
1.0430434942245483 1.2831369638442993
1.0427409410476685 1.2830368280410767
1.0424386262893677 1.2829387187957764
1.0421361923217773 1.2828352451324463
1.0418341159820557 1.2827428579330444
1.041532039642334 1.2826467752456665
1.0412304401397705 1.2825363874435425
1.0409294366836548 1.28244149684906
1.0406285524368286 1.2823377847671509
1.040328025817871 1.2822397947311401
1.0400276184082031 1.282145380973816
1.0397275686264038 1.282039999961853
1.0394277572631836 1.2819430828094482
1.0391281843185425 1.281846284866333
1.0388288497924805 1.2817487716674805
1.0385301113128662 1.2816451787948608
1.0382320880889893 1.281549334526062
1.0379343032836914 1.2814522981643677
1.037636637687683 1.2813506126403809
1.037339448928833 1.2812601327896118
1.0370423793792725 1.281162142753601
1.0367456674575806 1.2810642719268799
1.0364491939544678 1.2809725999832153
1.0361531972885132 1.280881404876709
1.0358574390411377 1.2807912826538086
1.0355616807937622 1.2806960344314575
1.0352660417556763 1.2806124687194824
1.034970998764038 1.2805184125900269
1.0346760749816895 1.2804280519485474
1.0343817472457886 1.28034245967865
1.034087896347046 1.2802562713623047
1.0337940454483032 1.280167579650879
1.0335012674331665 1.2800856828689575
1.0332090854644775 1.2799917459487915
1.0329170227050781 1.2799122333526611
1.0326255559921265 1.2798234224319458
1.0323339700698853 1.279739499092102
1.0320426225662231 1.2796549797058105
1.0317504405975342 1.2795679569244385
1.0314580202102661 1.2794936895370483
1.0311654806137085 1.2794095277786255
1.030873417854309 1.2793279886245728
1.0305814743041992 1.2792500257492065
1.0302900075912476 1.2791658639907837
1.0299981832504272 1.2790842056274414
1.0297061204910278 1.2790287733078003
1.029414415359497 1.278946042060852
1.0291225910186768 1.2788625955581665
1.0288313627243042 1.2787842750549316
1.0285398960113525 1.2787023782730103
1.028248906135559 1.2786246538162231
1.0279580354690552 1.2785459756851196
1.0276678800582886 1.2784510850906372
1.0273783206939697 1.278372883796692
1.02708899974823 1.278289794921875
1.0268000364303589 1.2782007455825806
1.0265110731124878 1.2781206369400024
1.0262227058410645 1.2780543565750122
1.0259342193603516 1.2779709100723267
1.0256460905075073 1.2778762578964233
1.0253578424453735 1.2777959108352661
1.0250695943832397 1.2777132987976074
1.0247817039489746 1.2776293754577637
1.0244942903518677 1.2775448560714722
1.0242068767547607 1.2774626016616821
1.0239193439483643 1.277380108833313
1.0236321687698364 1.2773107290267944
1.0233452320098877 1.2772281169891357
1.023058533668518 1.2771384716033936
1.022772192955017 1.2770545482635498
1.0224860906600952 1.2769798040390015
1.0221998691558838 1.2769304513931274
1.0220155715942383 1.276881456375122
1.0218313932418823 1.2768337726593018
1.0216470956802368 1.2767865657806396
1.02146315574646 1.2767393589019775
1.0212790966033936 1.2766934633255005
1.0210953950881958 1.276646614074707
1.0209115743637085 1.276599407196045
1.0207278728485107 1.2765508890151978
1.020544409751892 1.2765116691589355
1.0203609466552734 1.276464581489563
1.0201773643493652 1.2764167785644531
1.0199941396713257 1.2763687372207642
1.0198111534118652 1.2763220071792603
1.0196279287338257 1.2762718200683594
1.0194449424743652 1.2762271165847778
1.0192620754241943 1.276179313659668
1.0190789699554443 1.2761322259902954
1.0188959836959839 1.2760848999023438
1.0187132358551025 1.2760359048843384
